engine,fee_mult,slippage_bps,delay_bars,leverage,mmr,funding_per_8h,total_trades,win_rate_pct,total_return_pct,max_drawdown_pct,final_equity,total_fees_paid,total_funding_paid,liquidations,results_path
futures,1.5,1.0,2,5.0,0.005,0.0,166,74.09638554216868,-74.77921848770941,-97.43315496283552,2522.0781512290578,4926.0707915025605,0.0,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay2_lev5_mmr0p005_fund0\results.json
futures,1.5,3.0,1,5.0,0.005,0.0,166,77.71084337349397,-76.40365167520304,-99.21908965188081,2359.6348324796963,40215.39176576187,0.0,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay1_lev5_mmr0p005_fund0\results.json
futures,1.5,3.0,2,5.0,0.005,0.0,166,73.49397590361446,-84.23964992341945,-97.5757266149856,1576.0350076580555,4579.073838574678,0.0,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay2_lev5_mmr0p005_fund0\results.json
futures,1.5,5.0,1,5.0,0.005,0.0,166,77.10843373493977,-83.64145658409502,-99.31494732835586,1635.8543415904974,31770.70991586149,0.0,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay1_lev5_mmr0p005_fund0\results.json
futures,1.5,5.0,2,5.0,0.005,0.0,166,72.89156626506023,-89.4909265620521,-98.11197051158749,1050.9073437947898,4273.559354417034,0.0,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay2_lev5_mmr0p005_fund0\results.json
futures,1.0,0.0,1,10.0,0.005,0.0,166,77.71084337349397,200.05335094152997,-99.63821893137255,30005.335094152997,663239.3879658588,0.0,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip0bps_delay1_lev10_mmr0p005_fund0\results.json
futures,1.0,0.0,2,10.0,0.005,0.0,166,73.49397590361446,-99.99989492375634,-99.99999130889468,0.010507624366536917,167.4004099451307,0.0,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip0bps_delay2_lev10_mmr0p005_fund0\results.json
futures,1.0,1.0,1,10.0,0.005,0.0,166,77.71084337349397,146.46904228722173,-99.68396017009536,24646.90422872217,612305.9350097938,0.0,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip1bps_delay1_lev10_mmr0p005_fund0\results.json
futures,1.0,1.0,2,10.0,0.005,0.0,166,73.49397590361446,-99.99991394799002,-99.99999212888494,0.008605200997844838,166.6524945834888,0.0,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip1bps_delay2_lev10_mmr0p005_fund0\results.json
futures,1.0,3.0,1,10.0,0.005,0.0,166,77.71084337349397,66.09700263899867,-99.75905102477014,16609.700263899867,524808.9502452387,0.0,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip3bps_delay1_lev10_mmr0p005_fund0\results.json
futures,1.0,3.0,2,10.0,0.005,0.0,166,72.89156626506023,-99.99996666419328,-99.99999594666198,0.0033335806719655297,165.2060734299401,0.0,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip3bps_delay2_lev10_mmr0p005_fund0\results.json
futures,1.0,5.0,1,10.0,0.005,0.0,166,77.10843373493977,-21.035517906603296,-99.81653365745333,7896.448209339671,321260.34389677166,0.0,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip5bps_delay1_lev10_mmr0p005_fund0\results.json
futures,1.0,5.0,2,10.0,0.005,0.0,166,72.28915662650603,-99.99998498448679,-99.99999811977186,0.0015015513206080966,163.8220535717097,0.0,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip5bps_delay2_lev10_mmr0p005_fund0\results.json
futures,1.25,0.0,1,10.0,0.005,0.0,166,77.71084337349397,70.31226821549834,-99.76614271161482,17031.226821549833,673728.2660912222,0.0,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip0bps_delay1_lev10_mmr0p005_fund0\results.json
futures,1.25,0.0,2,10.0,0.005,0.0,166,73.49397590361446,-99.99995364366234,-99.99999540518853,0.004635633765847894,199.55905767197098,0.0,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip0bps_delay2_lev10_mmr0p005_fund0\results.json
futures,1.25,1.0,1,10.0,0.005,0.0,166,77.71084337349397,39.811423272804646,-99.79580330554492,13981.142327280464,625479.5576416666,0.0,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip1bps_delay1_lev10_mmr0p005_fund0\results.json
futures,1.25,1.0,2,10.0,0.005,0.0,166,73.49397590361446,-99.99996206091186,-99.99999583990464,0.003793908813506307,198.78186359416844,0.0,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip1bps_delay2_lev10_mmr0p005_fund0\results.json
futures,1.25,3.0,1,10.0,0.005,0.0,166,77.71084337349397,-5.897072880001919,-99.84446371440278,9410.292711999808,541865.3829486626,0.0,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip3bps_delay1_lev10_mmr0p005_fund0\results.json
futures,1.25,3.0,2,10.0,0.005,0.0,166,72.89156626506023,-99.99998534447538,-99.99999815920155,0.0014655524622524836,197.27722542798548,0.0,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip3bps_delay2_lev10_mmr0p005_fund0\results.json
futures,1.25,5.0,1,10.0,0.005,0.0,166,77.10843373493977,-55.35798266404572,-99.88168018472219,4464.201733595428,334957.6142625002,0.0,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip5bps_delay1_lev10_mmr0p005_fund0\results.json
futures,1.25,5.0,2,10.0,0.005,0.0,166,72.28915662650603,-99.99999341414207,-99.99999914804236,0.0006585857929539571,195.83547093123792,0.0,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip5bps_delay2_lev10_mmr0p005_fund0\results.json
futures,1.5,0.0,1,10.0,0.005,0.0,166,77.71084337349397,-4.688337713082779,-99.8509141406679,9531.166228691722,666230.851850477,0.0,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip0bps_delay1_lev10_mmr0p005_fund0\results.json
futures,1.5,0.0,2,10.0,0.005,0.0,166,73.49397590361446,-99.99998018767575,-99.99999764542508,0.0019812324259363707,228.95708665858064,0.0,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip0bps_delay2_lev10_mmr0p005_fund0\results.json
futures,1.5,1.0,1,10.0,0.005,0.0,166,77.71084337349397,-21.80611648562397,-99.86988312647294,7819.388351437603,621760.1318197838,0.0,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay1_lev10_mmr0p005_fund0\results.json
futures,1.5,1.0,2,10.0,0.005,0.0,166,73.49397590361446,-99.99998379568444,-99.99999795839595,0.0016204315551831415,228.18560914492673,0.0,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay2_lev10_mmr0p005_fund0\results.json
futures,1.5,3.0,1,10.0,0.005,0.0,166,77.71084337349397,-47.43597537753058,-99.9009826228406,5256.402462246942,544000.5589083065,0.0,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay1_lev10_mmr0p005_fund0\results.json
futures,1.5,3.0,2,10.0,0.005,0.0,166,72.89156626506023,-99.99999375836616,-99.9999991900887,0.0006241633843331019,226.69042706811504,0.0,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay2_lev10_mmr0p005_fund0\results.json
futures,1.5,5.0,1,10.0,0.005,0.0,166,77.10843373493977,-75.11759997812277,-99.92474652742959,2488.2400021877233,339308.59989453695,0.0,3,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay1_lev10_mmr0p005_fund0\results.json
futures,1.5,5.0,2,10.0,0.005,0.0,166,72.28915662650603,-99.99999720178548,-99.99999962601571,0.00027982145254218697,225.25574824766701,0.0,7,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay2_lev10_mmr0p005_fund0\results.json
